brand,date,spend,transactions,avg_ticket_size,spend_ly,spend_yoy_pct
MTA SUBWAY,2020-06-03,50138.69,2667.06,18.79923586271025,649345.07,-92.28
MTA SUBWAY,2020-06-04,46909.59,3181.9,14.742634903673904,659932.13,-92.89
MTA SUBWAY,2020-06-05,74875.41,2920.51,25.63778586616721,629458.28,-88.1
MTA SUBWAY,2020-06-06,42865.99,3153.66,13.592457652378506,604064.9,-92.9
MTA SUBWAY,2020-06-07,38824.09,2805.81,13.837034581814164,378699.51,-89.75
MTA SUBWAY,2020-06-08,77690.95,3795.32,20.47019750640262,330262.17,-76.48
MTA SUBWAY,2020-06-09,63648.16,3278.42,19.41427882943613,676075.29,-90.59
MTA SUBWAY,2020-06-10,71210.91,3600.08,19.7803687695829,591199.2,-87.95
MTA SUBWAY,2020-06-11,47034.15,2728.21,17.23993021065094,574050.98,-91.81
MTA SUBWAY,2020-06-12,69270.37,4277.98,16.192308051931054,516469.38,-86.59
MTA SUBWAY,2020-06-13,52161.61,3589.94,14.529939219039873,580864.03,-91.02
MTA SUBWAY,2020-06-14,62345.51,3911.17,15.940373340969582,353215.88,-82.35
MTA SUBWAY,2020-06-15,86271.83,4021.6,21.452116073204696,293681.67,-70.62
MTA SUBWAY,2020-06-16,73613.63,3871.55,19.01399439500975,680972.38,-89.19
MTA SUBWAY,2020-06-17,63534.83,3748.47,16.94953674432502,583731.98,-89.12
MTA SUBWAY,2020-06-18,52604.07,3484.19,15.097933809579844,553382.73,-90.49
MTA SUBWAY,2020-06-19,74510.89,4962.91,15.013548502793725,507120.37,-85.31
MTA SUBWAY,2020-06-20,56478.08,3668.39,15.395876665240065,590438.67,-90.43
MTA SUBWAY,2020-06-21,46450.7,3132.62,14.828067240839935,354027.8,-86.88
MTA SUBWAY,2020-06-22,108382.72,5279.91,20.52738020155647,347986.92,-68.85
MTA SUBWAY,2020-06-23,101197.39,5611.51,18.033896402216158,627203.43,-83.87
MTA SUBWAY,2020-06-24,84421.48,4813.86,17.537169755663854,546150.32,-84.54
MTA SUBWAY,2020-06-25,84830.81,4633.51,18.30810983466098,554031.48,-84.69
MTA SUBWAY,2020-06-26,87078.07,5375.09,16.20029990195513,586228.93,-85.15
MTA SUBWAY,2020-06-27,63278.88,3859.68,16.394851386643452,662407.36,-90.45
MTA SUBWAY,2020-06-28,59303.94,3860.18,15.362998616644822,425615.4,-86.07
MTA SUBWAY,2020-06-29,111172.05,5638.79,19.71558614525457,442685.77,-74.89
MTA SUBWAY,2020-06-30,84655.33,4696.27,18.02607814286657,830153.13,-89.8
MTA SUBWAY,2020-07-01,102471.72,5262.09,19.47357798897396,627917.01,-83.68
MTA SUBWAY,2020-07-02,95558.82,5389.02,17.73213311511184,616444.42,-84.5
MTA SUBWAY,2020-07-03,79708.6,4639.88,17.17902187125529,368832.63,-78.39
MTA SUBWAY,2020-07-04,57822.06,4381.14,13.197948479162957,503904.2,-88.53
MTA SUBWAY,2020-07-05,53663.94,3508.04,15.297413940548,331920.84,-83.83
MTA SUBWAY,2020-07-06,124605.87,5715.88,21.799945065326774,392883.27,-68.28
MTA SUBWAY,2020-07-07,100350.75,5321.87,18.85629487379436,916289.23,-89.05
MTA SUBWAY,2020-07-08,90963.24,4893.56,18.58835694259394,609811.87,-85.08
MTA SUBWAY,2020-07-09,92585.63,5261.69,17.596177273841676,653768.33,-85.84
MTA SUBWAY,2020-07-10,82595.42,4561.64,18.1065187081839,537847.39,-84.64
MTA SUBWAY,2020-07-11,61336.31,4010.31,15.294655525383325,583780.39,-89.49
MTA SUBWAY,2020-07-12,70512.98,4447.17,15.85569699381854,353773.12,-80.07
MTA SUBWAY,2020-07-13,124920.24,6150.3,20.311243353982732,339478.69,-63.2
MTA SUBWAY,2020-07-14,91573.25,5579.46,16.412565015252373,719227.71,-87.27
MTA SUBWAY,2020-07-15,93612.05,5298.42,17.66791798309685,589942.73,-84.13
MTA SUBWAY,2020-07-16,91268.6,5178.71,17.623809790469057,552375.6,-83.48
MTA SUBWAY,2020-07-17,121267.94,5693.23,21.30037606068963,518821.71,-76.63
MTA SUBWAY,2020-07-18,78359.28,5300.56,14.783207812004768,544135.65,-85.6
MTA SUBWAY,2020-07-19,52732.77,3395.38,15.530741772644003,312487.38,-83.12
MTA SUBWAY,2020-07-20,117431.42,5634.14,20.842829606648042,272402.95,-56.89
MTA SUBWAY,2020-07-21,95312.53,5800.6,16.43149501775678,681648.37,-86.02
MTA SUBWAY,2020-07-22,116726.05,5608.05,20.814017350059288,538853.07,-78.34
MTA SUBWAY,2020-07-23,101929.63,5434.19,18.75709719387802,550142.07,-81.47
MTA SUBWAY,2020-07-24,97880.18,5436.49,18.00429689008901,531640.87,-81.59
MTA SUBWAY,2020-07-25,87437.3,5823.86,15.01363356948828,548602.12,-84.06
MTA SUBWAY,2020-07-26,67363.65,4235.05,15.906223067024,358669.43,-81.22
MTA SUBWAY,2020-07-27,115344.77,5838.05,19.75741386250546,324795.84,-64.49
MTA SUBWAY,2020-07-28,106304.54,5789.65,18.36113409273445,717756.95,-85.19
MTA SUBWAY,2020-07-29,112389.8,5980.78,18.791829828216386,574327.48,-80.43
MTA SUBWAY,2020-07-30,98183.69,5779.67,16.98776746769279,615416.19,-84.05
MTA SUBWAY,2020-07-31,117616.71,6533.83,18.001189195311174,627333.48,-81.25
MTA SUBWAY,2020-08-01,102415.17,5961.68,17.17891097811355,594399.28,-82.77
MTA SUBWAY,2020-08-02,56267.77,3539.87,15.895434013113476,355931.22,-84.19
MTA SUBWAY,2020-08-03,129483.35,6444.87,20.090917272187028,312528.01,-58.57
MTA SUBWAY,2020-08-04,84646.94,4233.7,19.993608427616508,700197.93,-87.91
MTA SUBWAY,2020-08-05,127424.18,6521.82,19.538131993829943,593016.17,-78.51
MTA SUBWAY,2020-08-06,103783.57,6003.17,17.288127772493535,645468.14,-83.92
MTA SUBWAY,2020-08-07,111500.06,6129.96,18.189361757662365,545959.09,-79.58
MTA SUBWAY,2020-08-08,87838.54,5656.08,15.52993239133817,597843.58,-85.31
MTA SUBWAY,2020-08-09,77746.48,4790.95,16.227779459188678,337268.77,-76.95
MTA SUBWAY,2020-08-10,126813.79,6402.14,19.808031377008312,310163.55,-59.11
MTA SUBWAY,2020-08-11,104566.89,5902.03,17.717105809357122,734567.69,-85.76
MTA SUBWAY,2020-08-12,103521.64,5956.47,17.379696363785932,527450.57,-80.37
MTA SUBWAY,2020-08-13,111752.93,6148.35,18.176084640594627,568274.57,-80.33
MTA SUBWAY,2020-08-14,116980.78,7125.33,16.417594693859794,566649.94,-79.36
MTA SUBWAY,2020-08-15,85746.16,5170.27,16.584464641111584,530451.53,-83.84
MTA SUBWAY,2020-08-16,58889.55,3687.51,15.97000414914129,287017.85,-79.48
MTA SUBWAY,2020-08-17,152717.1,6683.91,22.84846743896911,311916.98,-51.04
MTA SUBWAY,2020-08-18,126022.8,6814.79,18.492543423935295,662507.87,-80.98
MTA SUBWAY,2020-08-19,128517.37,6544.99,19.635991804418342,523579.77,-75.45
MTA SUBWAY,2020-08-20,121541.99,6715.14,18.09969561319645,516506.64,-76.47
MTA SUBWAY,2020-08-21,124804.81,7152.9,17.44814131331348,518459.41,-75.93
MTA SUBWAY,2020-08-22,93259.22,6067.14,15.371199609700781,497015.67,-81.24
MTA SUBWAY,2020-08-23,83983.99,4914.64,17.088533442937834,362698.24,-76.84
MTA SUBWAY,2020-08-24,133266.22,6778.16,19.661120422061444,314455.09,-57.62
MTA SUBWAY,2020-08-25,123469.91,6468.33,19.08837520658346,658309.73,-81.24
MTA SUBWAY,2020-08-26,125462.58,6666.58,18.81963165521152,545182.03,-76.99
MTA SUBWAY,2020-08-27,110903.43,6059.67,18.301892677324012,560509.68,-80.21
MTA SUBWAY,2020-08-28,139157.68,7544.81,18.444159627611562,553338.97,-74.85
MTA SUBWAY,2020-08-29,82919.66,5064.63,16.372303603619613,595292.79,-86.07
MTA SUBWAY,2020-08-30,98201.67,6110.06,16.072128587935307,384262.01,-74.44
MTA SUBWAY,2020-08-31,177390.03,8061.37,22.004948290427063,357177.69,-50.34
MTA SUBWAY,2020-09-01,166279.62,7792.48,21.338472476028173,353481.64,-52.96
MTA SUBWAY,2020-09-02,151483.47,7392.31,20.492034289687524,960837.21,-84.23
MTA SUBWAY,2020-09-03,150566.45,7766.67,19.38622987715456,698452.66,-78.44
MTA SUBWAY,2020-09-04,168610.76,9191.45,18.344304761490296,623325.93,-72.95
MTA SUBWAY,2020-09-05,135627.7,7909.23,17.148028316283636,642043.49,-78.88
MTA SUBWAY,2020-09-06,108637.18,6499.25,16.715341000884717,381224.91,-71.5
MTA SUBWAY,2020-09-07,120303.1,6270.82,19.184588299456852,323814.21,-62.85
MTA SUBWAY,2020-09-08,215011.05,9052.22,23.75230054064086,728835.99,-70.5
MTA SUBWAY,2020-09-09,161307.89,8061.65,20.009289661545715,598949.4,-73.07
MTA SUBWAY,2020-09-10,146723.79,7017.62,20.90791322414152,610489.9,-75.97
MTA SUBWAY,2020-09-11,170878.91,9501.2,17.984981897023534,545508.65,-68.68
MTA SUBWAY,2020-09-12,128073.91,7777.75,16.466704381087077,581439.54,-77.97
MTA SUBWAY,2020-09-13,101088.76,5654.23,17.87843083850498,360918.22,-71.99
MTA SUBWAY,2020-09-14,186160.63,8480.67,21.951170131605167,327289.7,-43.12
MTA SUBWAY,2020-09-15,159939.96,7866.68,20.33131638759934,667230.64,-76.03
MTA SUBWAY,2020-09-16,152021.9,7498.48,20.273695468948375,564271.88,-73.06
MTA SUBWAY,2020-09-17,149927.99,7891.77,18.998018188568594,582864.77,-74.28
MTA SUBWAY,2020-09-18,171478.51,9055.33,18.93674885398986,523208.5,-67.23
MTA SUBWAY,2020-09-19,137286.51,8108.14,16.93193630105055,593864.88,-76.88
MTA SUBWAY,2020-09-20,95108.61,5758.18,16.517130412734577,398340.96,-76.12
MTA SUBWAY,2020-09-21,179672.06,7936.54,22.638588100104077,298315.46,-39.77
MTA SUBWAY,2020-09-22,168189.59,7963.15,21.120987297740218,680213.04,-75.27
MTA SUBWAY,2020-09-23,160140.63,7712.85,20.762834749800657,587675.19,-72.75
MTA SUBWAY,2020-09-24,142060.07,7724.92,18.389843519415088,553533.3,-74.34
MTA SUBWAY,2020-09-25,174942.76,9171.79,19.07400409298512,554308.99,-68.44
MTA SUBWAY,2020-09-26,139987.72,7829.03,17.88059568043551,580845.58,-75.9
MTA SUBWAY,2020-09-27,110998.54,6020.91,18.435508918087134,403986.34,-72.52
MTA SUBWAY,2020-09-28,181416.26,8069.3,22.482279751651323,331590.95,-45.29
MTA SUBWAY,2020-09-29,168882.33,7551.76,22.363307361462756,664566.3,-74.59
MTA SUBWAY,2020-09-30,173941.16,8253.61,21.074555255215596,641839.63,-72.9
MTA SUBWAY,2020-10-01,186486.57,8678.75,21.48772231024053,617439.61,-69.8
MTA SUBWAY,2020-10-02,205995.05,8955.94,23.000941274729396,793927.97,-74.05
MTA SUBWAY,2020-10-03,143725.24,8097.7,17.748896600269212,704430.77,-79.6
MTA SUBWAY,2020-10-04,117184.53,6012.59,19.48985877966068,446867.8,-73.78
MTA SUBWAY,2020-10-05,184413.26,8217.24,22.442238513174743,358141.47,-48.51
MTA SUBWAY,2020-10-06,164262.99,7643.61,21.490236943015145,762919.5,-78.47
MTA SUBWAY,2020-10-07,144402.51,7292.6,19.80123824150509,538109.51,-73.16
MTA SUBWAY,2020-10-08,180023.17,8319.16,21.63958500617851,577812.09,-68.84
MTA SUBWAY,2020-10-09,182988.74,9434.74,19.395207499093775,592378.51,-69.11
MTA SUBWAY,2020-10-10,134000.76,7916.56,16.92663985367382,634544.97,-78.88
MTA SUBWAY,2020-10-11,105260.85,5950.22,17.690245066568966,427838.34,-75.4
MTA SUBWAY,2020-10-12,146364.06,6461.82,22.650593795556052,335591.02,-56.39
MTA SUBWAY,2020-10-13,187537.34,8130.44,23.066075144764614,579452.41,-67.64
MTA SUBWAY,2020-10-14,162826.94,7846.77,20.75082358728496,720024.6,-77.39
MTA SUBWAY,2020-10-15,170289.18,8191.86,20.787608674952942,624283.47,-72.72
MTA SUBWAY,2020-10-16,157899.36,7888.49,20.01642392904092,615185.48,-74.33
MTA SUBWAY,2020-10-17,150245.75,8238.17,18.237757900116165,646109.14,-76.75
MTA SUBWAY,2020-10-18,110832.22,6246.19,17.743971925285656,406571.49,-72.74
MTA SUBWAY,2020-10-19,186317.01,7972.39,23.3702829389932,313679.69,-40.6
MTA SUBWAY,2020-10-20,154267.59,7323.85,21.063728776531466,682743.82,-77.4
MTA SUBWAY,2020-10-21,162049.69,7795.38,20.78791412349366,562120.48,-71.17
MTA SUBWAY,2020-10-22,154997.98,7723.57,20.0681783165039,572828.33,-72.94
MTA SUBWAY,2020-10-23,194265.22,8902.89,21.82046728646541,589075.17,-67.02
MTA SUBWAY,2020-10-24,134678.53,7827.22,17.2064321687649,610234.87,-77.93
MTA SUBWAY,2020-10-25,114686.79,6143.95,18.66662163591826,384092.0,-70.14
MTA SUBWAY,2020-10-26,184237.01,7891.27,23.346940353073713,276881.28,-33.46
MTA SUBWAY,2020-10-27,168461.16,7958.65,21.16705220106425,719223.48,-76.58
MTA SUBWAY,2020-10-28,170942.96,8053.13,21.226896871154445,556797.57,-69.3
MTA SUBWAY,2020-10-29,145103.12,6888.74,21.06381137914916,668085.87,-78.28
MTA SUBWAY,2020-10-30,190793.12,8568.11,22.267818690469657,608862.33,-68.66
MTA SUBWAY,2020-10-31,147822.91,7766.46,19.03349917465615,675368.76,-78.11
MTA SUBWAY,2020-11-01,115668.51,5234.4,22.097759055479138,477370.02,-75.77
MTA SUBWAY,2020-11-02,222791.98,8541.74,26.082739582333343,455362.27,-51.07
MTA SUBWAY,2020-11-03,179822.58,6806.23,26.420291409488073,875397.91,-79.46
MTA SUBWAY,2020-11-04,143118.7,6566.6,21.794947156823927,600698.01,-76.17
MTA SUBWAY,2020-11-05,164698.9,7423.88,22.18501646039537,650893.86,-74.7
MTA SUBWAY,2020-11-06,166458.85,8539.87,19.491965334366917,592208.49,-71.89
MTA SUBWAY,2020-11-07,151325.57,8694.46,17.404826751747667,634340.77,-76.14
MTA SUBWAY,2020-11-08,120905.34,6252.21,19.3380164773736,466464.63,-74.08
MTA SUBWAY,2020-11-09,197335.52,7683.6,25.682690405539066,336250.98,-41.31
MTA SUBWAY,2020-11-10,154515.01,7393.19,20.89964007417637,663613.32,-76.72
MTA SUBWAY,2020-11-11,127148.11,6444.62,19.72934168345069,591508.16,-78.5
MTA SUBWAY,2020-11-12,146727.12,7349.1,19.965318202228843,570964.79,-74.3
MTA SUBWAY,2020-11-13,177852.6,8582.86,20.721833980747675,581841.06,-69.43
MTA SUBWAY,2020-11-14,138253.38,7851.76,17.607947772219223,656220.52,-78.93
MTA SUBWAY,2020-11-15,90207.07,4878.26,18.491648661612953,402763.35,-77.6
MTA SUBWAY,2020-11-16,198077.26,8185.09,24.19976567148315,323066.71,-38.69
MTA SUBWAY,2020-11-17,153416.09,6949.89,22.07460693622489,674934.52,-77.27
MTA SUBWAY,2020-11-18,142217.14,6784.61,20.96172661361523,558786.63,-74.55
MTA SUBWAY,2020-11-19,132433.09,6691.68,19.79070876072974,578332.75,-77.1
MTA SUBWAY,2020-11-20,147728.08,8035.34,18.384795167348237,512943.23,-71.2
MTA SUBWAY,2020-11-21,118355.91,6604.96,17.91924705070129,558037.43,-78.79
MTA SUBWAY,2020-11-22,74561.61,4233.7,17.611453338687202,406887.42,-81.68
MTA SUBWAY,2020-11-23,153635.39,7168.26,21.43273123463714,300868.27,-48.94
MTA SUBWAY,2020-11-24,135257.11,6885.12,19.64484424381855,635186.1,-78.71
MTA SUBWAY,2020-11-25,121951.99,6816.15,17.891623570490676,490917.11,-75.16
MTA SUBWAY,2020-11-26,52684.23,2907.11,18.122544382565504,479258.75,-89.01
MTA SUBWAY,2020-11-27,112818.12,5733.69,19.676355017449495,235016.76,-52.0
MTA SUBWAY,2020-11-28,110168.52,5814.33,18.947758383167105,415675.41,-73.5
MTA SUBWAY,2020-11-29,97269.57,4937.97,19.69829099812271,389335.68,-75.02
MTA SUBWAY,2020-11-30,197688.2,6542.42,30.21637253493356,341292.62,-42.08
MTA SUBWAY,2020-12-01,163291.53,7106.42,22.978029725234364,903779.81,-81.93
MTA SUBWAY,2020-12-02,163288.89,6657.35,24.527610836143513,682199.94,-76.06
MTA SUBWAY,2020-12-03,146991.2,6570.65,22.37087654950424,657932.85,-77.66
MTA SUBWAY,2020-12-04,165319.26,7462.59,22.15306750069346,560131.15,-70.49
MTA SUBWAY,2020-12-05,107298.21,5469.57,19.617302639878456,642845.25,-83.31
MTA SUBWAY,2020-12-06,101394.74,5114.17,19.826235733266593,453167.86,-77.63
MTA SUBWAY,2020-12-07,160877.38,7177.34,22.414624359442357,354547.55,-54.62
MTA SUBWAY,2020-12-08,155295.28,6601.42,23.524526541259306,744587.26,-79.14
MTA SUBWAY,2020-12-09,131697.34,6160.68,21.37707850432095,572917.4,-77.01
MTA SUBWAY,2020-12-10,134390.73,6634.3,20.256957026362993,584001.12,-76.99
MTA SUBWAY,2020-12-11,139362.3,7425.62,18.76776619326063,577543.29,-75.87
MTA SUBWAY,2020-12-12,111609.59,6400.6,17.437363684654564,641313.07,-82.6
MTA SUBWAY,2020-12-13,94606.51,5263.87,17.97280517945922,464875.63,-79.65
MTA SUBWAY,2020-12-14,165595.17,6658.87,24.86835904590419,394538.12,-58.03
MTA SUBWAY,2020-12-15,140886.47,7082.7,19.89163313425671,706627.73,-80.06
MTA SUBWAY,2020-12-16,114089.65,5463.52,20.882077854569946,531974.36,-78.55
MTA SUBWAY,2020-12-17,87245.0,4410.67,19.78044152022255,551005.92,-84.17
MTA SUBWAY,2020-12-18,149636.87,7789.5,19.210073817318182,512293.31,-70.79
MTA SUBWAY,2020-12-19,101984.0,5966.7,17.092195015670303,522969.88,-80.5
MTA SUBWAY,2020-12-20,72875.61,4163.84,17.50201977021211,354083.73,-79.42
MTA SUBWAY,2020-12-21,148524.91,7365.62,20.16461750674078,291130.1,-48.98
MTA SUBWAY,2020-12-22,127446.94,6969.53,18.286303380572292,444322.87,-71.32
MTA SUBWAY,2020-12-23,116774.35,6552.55,17.82120701101098,302127.1,-61.35
MTA SUBWAY,2020-12-24,83042.99,4761.16,17.44175579060565,180357.89,-53.96
MTA SUBWAY,2020-12-25,46044.84,2287.24,20.131179937391792,398072.92,-88.43
MTA SUBWAY,2020-12-26,82964.17,4359.38,19.031185627313974,490651.85,-83.09
MTA SUBWAY,2020-12-27,73592.12,4030.22,18.260075132374908,393583.54,-81.3
MTA SUBWAY,2020-12-28,146492.33,6783.2,21.596345382710226,324938.89,-54.92
MTA SUBWAY,2020-12-29,150507.8,6252.08,24.07323642691712,608741.37,-75.28
MTA SUBWAY,2020-12-30,124247.52,6187.75,20.079595975920167,553812.86,-77.57
MTA SUBWAY,2020-12-31,102907.25,5645.97,18.22667318459007,374405.4,-72.51
MTA SUBWAY,2021-01-01,77299.54,3277.9,23.582031178498426,903662.84,-91.45
MTA SUBWAY,2021-01-02,111841.94,5733.33,19.50732645774794,707326.67,-84.19
MTA SUBWAY,2021-01-03,74661.84,3347.08,22.306559747600893,426555.06,-82.5
MTA SUBWAY,2021-01-04,237508.51,7519.4,31.586098624890287,365608.99,-35.04
MTA SUBWAY,2021-01-05,182697.35,5891.08,31.01253929669942,889148.49,-79.45
MTA SUBWAY,2021-01-06,127302.66,6006.32,21.194784826649265,597623.27,-78.7
MTA SUBWAY,2021-01-07,124449.26,5655.83,22.003712982886686,576379.35,-78.41
MTA SUBWAY,2021-01-08,141505.73,6053.34,23.37647150168337,546514.27,-74.11
MTA SUBWAY,2021-01-09,94053.91,5193.46,18.11006727692136,572707.58,-83.58
MTA SUBWAY,2021-01-10,93612.76,4397.9,21.285786398053617,389366.78,-75.96
MTA SUBWAY,2021-01-11,184810.86,6624.56,27.897831705049086,285938.48,-35.37
MTA SUBWAY,2021-01-12,125813.7,5723.42,21.982258859213545,643591.13,-80.45
MTA SUBWAY,2021-01-13,125028.31,5579.59,22.40815364569798,498106.46,-74.9
MTA SUBWAY,2021-01-14,120721.26,5731.27,21.06361417277497,532158.81,-77.31
MTA SUBWAY,2021-01-15,132742.54,6332.14,20.963298347793952,527302.23,-74.83
MTA SUBWAY,2021-01-16,103108.55,5339.63,19.31005519109002,551783.46,-81.31
MTA SUBWAY,2021-01-17,88517.88,4485.84,19.73273233106843,315516.91,-71.95
MTA SUBWAY,2021-01-18,139594.2,6243.38,22.3587543926527,281937.6,-50.49
MTA SUBWAY,2021-01-19,143853.27,6170.03,23.314841256849643,407665.45,-64.71
MTA SUBWAY,2021-01-20,129018.01,5627.52,22.92626414477425,568887.47,-77.32
MTA SUBWAY,2021-01-21,118328.71,5674.49,20.852748000260817,471697.45,-74.91
MTA SUBWAY,2021-01-22,129401.15,6105.93,21.192701193757543,451685.53,-71.35
MTA SUBWAY,2021-01-23,97595.96,5287.25,18.45873752896118,473163.5,-79.37
MTA SUBWAY,2021-01-24,74913.36,3916.69,19.126701372842884,333694.93,-77.55
MTA SUBWAY,2021-01-25,140367.61,6200.88,22.636724142379787,292207.15,-51.96
MTA SUBWAY,2021-01-26,146286.13,5417.26,27.00371220875498,664940.17,-78.0
MTA SUBWAY,2021-01-27,117941.63,5713.05,20.64424956896929,526376.17,-77.59
MTA SUBWAY,2021-01-28,116230.11,5629.77,20.64562317821154,549321.68,-78.84
MTA SUBWAY,2021-01-29,118906.61,5543.75,21.448768432919955,551710.8,-78.45
MTA SUBWAY,2021-01-30,111394.31,5517.62,20.18883322881967,542828.38,-79.48
MTA SUBWAY,2021-01-31,79933.12,3751.79,21.30532892299409,475347.85,-83.18
MTA SUBWAY,2021-02-01,48361.93,2077.78,23.275770293293803,401174.74,-87.94
MTA SUBWAY,2021-02-02,134157.96,4757.46,28.19949300677252,905070.42,-85.18
MTA SUBWAY,2021-02-03,220716.79,7990.51,27.622365781408195,613056.12,-64.0
MTA SUBWAY,2021-02-04,176721.91,7159.72,24.682796254602135,657730.07,-73.13
MTA SUBWAY,2021-02-05,151589.84,7061.22,21.467938968053677,597167.55,-74.62
MTA SUBWAY,2021-02-06,118977.57,6504.96,18.290284644332942,570336.97,-79.14
MTA SUBWAY,2021-02-07,79484.06,3398.45,23.388327031440806,341983.66,-76.76
MTA SUBWAY,2021-02-08,168061.27,6548.38,25.664556730061477,291672.14,-42.38
MTA SUBWAY,2021-02-09,142033.71,5970.76,23.788212890821267,647446.31,-78.06
MTA SUBWAY,2021-02-10,131180.53,6009.08,21.830385017340426,511830.62,-74.37
MTA SUBWAY,2021-02-11,152126.68,6320.01,24.070639128735554,549665.82,-72.32
MTA SUBWAY,2021-02-12,138106.25,6940.48,19.898659746876298,512090.86,-73.03
MTA SUBWAY,2021-02-13,108743.97,5867.18,18.534282227577812,565490.77,-80.77
MTA SUBWAY,2021-02-14,90931.65,4847.22,18.759546709247772,351943.97,-74.16
MTA SUBWAY,2021-02-15,118003.83,5414.59,21.793677822328192,279024.51,-57.71
MTA SUBWAY,2021-02-16,150486.38,6525.08,23.062763981437776,391836.65,-61.59
MTA SUBWAY,2021-02-17,133801.35,6253.6,21.395891966227452,584440.91,-77.11
MTA SUBWAY,2021-02-18,111899.49,4748.29,23.566271226062437,489156.75,-77.12
MTA SUBWAY,2021-02-19,127950.72,6360.1,20.117721419474535,485595.1,-73.65
MTA SUBWAY,2021-02-20,116732.51,6207.17,18.80607587676832,532544.16,-78.08
MTA SUBWAY,2021-02-21,96909.57,4884.65,19.839613892499976,314307.95,-69.17
MTA SUBWAY,2021-02-22,152100.42,6089.77,24.976381702428828,257257.16,-40.88
MTA SUBWAY,2021-02-23,154221.88,6384.91,24.154119635202377,609911.51,-74.71
MTA SUBWAY,2021-02-24,126362.77,6316.29,20.005853119473617,496839.82,-74.57
MTA SUBWAY,2021-02-25,140699.15,6188.69,22.734884119256257,525491.84,-73.23
MTA SUBWAY,2021-02-26,163813.53,7338.34,22.322968137208143,513877.39,-68.12
MTA SUBWAY,2021-02-27,104999.07,5703.5,18.409585342333656,596936.68,-82.41
MTA SUBWAY,2021-02-28,85839.33,4245.38,20.21946916412665,397193.51,-78.39
MTA SUBWAY,2021-03-01,165140.65,6512.85,25.35612673407187,335253.19,-50.74
MTA SUBWAY,2021-03-02,156329.29,6501.09,24.04662756553132,770220.64,-79.7
MTA SUBWAY,2021-03-03,164996.75,6656.75,24.786382243587337,620186.68,-73.4
MTA SUBWAY,2021-03-04,163933.07,6864.17,23.88243152486025,671721.89,-75.6
MTA SUBWAY,2021-03-05,170231.6,7407.07,22.982312844350062,562259.62,-69.72
MTA SUBWAY,2021-03-06,134571.0,6492.74,20.726380541959173,650522.41,-79.31
MTA SUBWAY,2021-03-07,104197.56,4957.19,21.01948079456305,389117.5,-73.22
MTA SUBWAY,2021-03-08,197903.82,7104.57,27.855847714921524,295918.29,-33.12
MTA SUBWAY,2021-03-09,153997.06,6820.75,22.577731187919216,644087.96,-76.09
MTA SUBWAY,2021-03-10,156715.71,6615.17,23.690352628881797,441596.73,-64.51
MTA SUBWAY,2021-03-11,156721.69,7084.02,22.12327040296329,406309.14,-61.43
MTA SUBWAY,2021-03-12,171055.23,7475.96,22.880704284132072,303140.71,-43.57
MTA SUBWAY,2021-03-13,135444.39,6967.94,19.438225644882134,266790.26,-49.23
MTA SUBWAY,2021-03-14,88859.95,4992.75,17.79779680536778,150633.12,-41.01
MTA SUBWAY,2021-03-15,160796.87,6661.21,24.139288507643506,111052.13,44.79
MTA SUBWAY,2021-03-16,152908.47,6828.81,22.391671462524215,164790.89,-7.21
MTA SUBWAY,2021-03-17,159454.64,6594.09,24.18144732631796,97836.39,62.98
